time,flow,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_pon,aed_organic_matter_don,aed_organic_matter_pop,aed_organic_matter_dop,aed_organic_matter_poc,aed_organic_matter_doc,aed_phytoplankton_phy03,aed_phytoplankton_phy07,aed_phytoplankton_phy08
2002-05-27,35.51612903,21.64,0.283,0.5716875,0,0.003428571,0.147142857,0.001225806,0,0,0,0,0,0,0,0,0
2002-05-28,35.51612903,21.69,0.283,0.571125,0,0.003357143,0.149285714,0.001258065,0,0,0,0,0,0,0,0,0
2002-05-29,35.51612903,21.75,0.283,0.5705,0,0.003285714,0.150714286,0.001258065,0,0,0,0,0,0,0,0,0
2002-05-30,35.51612903,21.81,0.28353,0.5698125,0,0.003214286,0.15,0.001290323,0,0,0,0,0,0,0,0,0
2002-05-31,35.51612903,21.87,0.28405,0.569125,0,0.003142857,0.149285714,0.001290323,0,0,0,0,0,0,0,0,0
2002-06-01,28.43333333,21.93,0.28458,0.5685,0,0.003,0.148571429,0.001322581,0,0,0,0,0,0,0,0,0
2002-06-02,28.43333333,21.99,0.2851,0.5678125,0,0.002928571,0.147857143,0.001322581,0,0,0,0,0,0,0,0,0
2002-06-03,28.43333333,22.05,0.2823,0.5671875,0,0.002642857,0.148571429,0.001548387,0,0,0,0,0,0,0,0,0
2002-06-04,28.43333333,22.1,0.2795,0.566625,0,0.002285714,0.15,0.001806452,0,0,0,0,0,0,0,0,0
2002-06-05,28.43333333,22.16,0.2767,0.566,0,0.002,0.150714286,0.002032258,0,0,0,0,0,0,0,0,0
2002-06-06,28.43333333,22.22,0.27775,0.5653125,0,0.002285714,0.152857143,0.001967742,0,0,0,0,0,0,0,0,0
2002-06-07,28.43333333,22.28,0.2788,0.5646875,0,0.0025,0.155714286,0.001870968,0,0,0,0,0,0,0,0,0
2002-06-08,28.43333333,22.34,0.27985,0.564,0,0.002785714,0.157857143,0.001806452,0,0,0,0,0,0,0,0,0
2002-06-09,28.43333333,22.4,0.2809,0.563375,0,0.003,0.16,0.001709677,0,0,0,0,0,0,0,0,0
2002-06-10,28.43333333,22.46,0.2809,0.5626875,0,0.002428571,0.159285714,0.001709677,0,0,0,0,0,0,0,0,0
2002-06-11,28.43333333,22.51,0.2809,0.5621875,0,0.001857143,0.159285714,0.001677419,0,0,0,0,0,0,0,0,0
2002-06-12,28.43333333,22.57,0.2809,0.5615,0,0.001285714,0.158571429,0.001677419,0,0,0,0,0,0,0,0,0
2002-06-13,28.43333333,22.63,0.28195,0.560875,0,0.0015,0.158571429,0.001580645,0,0,0,0,0,0,0,0,0
2002-06-14,28.43333333,22.69,0.283,0.56025,0,0.001714286,0.158571429,0.001516129,0,0,0,0,0,0,0,0,0
2002-06-15,28.43333333,22.75,0.28405,0.5595625,0,0.001928571,0.157857143,0.001419355,0,0,0,0,0,0,0,0,0
2002-06-16,28.43333333,22.81,0.2851,0.5589375,0,0.002142857,0.157857143,0.001322581,0,0,0,0,0,0,0,0,0
2002-06-17,28.43333333,22.86,0.2837,0.5584375,0,0.001857143,0.156428571,0.001322581,0,0,0,0,0,0,0,0,0
2002-06-18,28.43333333,22.92,0.2823,0.55775,0,0.0015,0.154285714,0.001354839,0,0,0,0,0,0,0,0,0
2002-06-19,28.43333333,22.98,0.2809,0.557125,0,0.001214286,0.152857143,0.001354839,0,0,0,0,0,0,0,0,0
2002-06-20,28.43333333,23.04,0.2809,0.5565,0,0.002142857,0.152857143,0.001419355,0,0,0,0,0,0,0,0,0
2002-06-21,28.43333333,23.1,0.2809,0.555875,0,0.003071429,0.152142857,0.001483871,0,0,0,0,0,0,0,0,0
2002-06-22,28.43333333,23.16,0.2809,0.55525,0,0.003928571,0.152142857,0.001516129,0,0,0,0,0,0,0,0,0
2002-06-23,28.43333333,23.22,0.2809,0.554625,0,0.004857143,0.151428571,0.001580645,0,0,0,0,0,0,0,0,0
2002-06-24,28.43333333,23.27,0.2809,0.5540625,0,0.003785714,0.15,0.001516129,0,0,0,0,0,0,0,0,0
2002-06-25,28.43333333,23.33,0.2809,0.5534375,0,0.002785714,0.148571429,0.001483871,0,0,0,0,0,0,0,0,0
2002-06-26,28.43333333,23.39,0.2809,0.5528125,0,0.001714286,0.147142857,0.001419355,0,0,0,0,0,0,0,0,0
2002-06-27,28.43333333,23.45,0.2809,0.5521875,0,0.003571429,0.146428571,0.001451613,0,0,0,0,0,0,0,0,0
2002-06-28,28.43333333,23.51,0.2809,0.5515625,0,0.005357143,0.146428571,0.001483871,0,0,0,0,0,0,0,0,0
2002-06-29,28.43333333,23.57,0.2809,0.5509375,0,0.007214286,0.145714286,0.001516129,0,0,0,0,0,0,0,0,0
2002-06-30,28.43333333,23.62,0.2809,0.5504375,0,0.009,0.145,0.001580645,0,0,0,0,0,0,0,0,0
2002-07-01,26.22580645,23.68,0.2802,0.5498125,0,0.006571429,0.142857143,0.001612903,0,0,0,0,0,0,0,0,0
2002-07-02,26.22580645,23.74,0.2795,0.5491875,0,0.004214286,0.141428571,0.001645161,0,0,0,0,0,0,0,0,0
2002-07-03,26.22580645,23.8,0.2788,0.5485625,0,0.001785714,0.139285714,0.001677419,0,0,0,0,0,0,0,0,0
2002-07-04,26.22580645,24.69,0.2794,0.5395,0,0.002357143,0.144285714,0.001709677,0,0,0,0,0,0,0,0,0
2002-07-05,26.22580645,24.56,0.28,0.5408125,0,0.002928571,0.15,0.001709677,0,0,0,0,0,0,0,0,0
2002-07-06,26.22580645,24.39,0.2806,0.5425,0,0.003428571,0.155,0.001741935,0,0,0,0,0,0,0,0,0
2002-07-07,26.22580645,24.26,0.2812,0.5438125,0,0.004,0.16,0.001741935,0,0,0,0,0,0,0,0,0
2002-07-08,26.22580645,24.48,0.2818,0.541625,0,0.004,0.155714286,0.001548387,0,0,0,0,0,0,0,0,0
2002-07-09,26.22580645,24.58,0.2824,0.5405625,0,0.004071429,0.152142857,0.001322581,0,0,0,0,0,0,0,0,0
2002-07-10,26.22580645,23.99,0.283,0.5465625,0,0.004071429,0.147857143,0.001129032,0,0,0,0,0,0,0,0,0
2002-07-11,26.22580645,24.2,0.283,0.5444375,0,0.004142857,0.149285714,0.001322581,0,0,0,0,0,0,0,0,0
2002-07-12,26.22580645,24.26,0.283,0.5438125,0,0.004142857,0.151428571,0.001548387,0,0,0,0,0,0,0,0,0
2002-07-13,26.22580645,24.3,0.283,0.5434375,0,0.004214286,0.152857143,0.001741935,0,0,0,0,0,0,0,0,0
2002-07-14,26.22580645,24.53,0.283,0.5410625,0,0.004214286,0.154285714,0.001935484,0,0,0,0,0,0,0,0,0
2002-07-15,26.22580645,24.51,0.2809,0.5413125,0,0.003214286,0.152857143,0.001709677,0,0,0,0,0,0,0,0,0
2002-07-16,26.22580645,24.84,0.2788,0.538,0,0.002285714,0.152142857,0.001483871,0,0,0,0,0,0,0,0,0
2002-07-17,26.22580645,25.25,0.2767,0.5339375,0,0.001285714,0.150714286,0.001258065,0,0,0,0,0,0,0,0,0
2002-07-18,26.22580645,25.35,0.27775,0.5329375,0,0.001642857,0.151428571,0.001354839,0,0,0,0,0,0,0,0,0
2002-07-19,26.22580645,25.35,0.2788,0.5329375,0,0.002,0.151428571,0.001451613,0,0,0,0,0,0,0,0,0
2002-07-20,26.22580645,25.06,0.27985,0.5358125,0,0.002357143,0.152142857,0.001516129,0,0,0,0,0,0,0,0,0
2002-07-21,26.22580645,24.74,0.2809,0.539,0,0.002714286,0.152142857,0.001612903,0,0,0,0,0,0,0,0,0
2002-07-22,26.22580645,24.51,0.2802,0.5413125,0,0.003785714,0.147857143,0.001612903,0,0,0,0,0,0,0,0,0
2002-07-23,26.22580645,24.41,0.2795,0.5423125,0,0.004785714,0.144285714,0.001612903,0,0,0,0,0,0,0,0,0
2002-07-24,26.22580645,24.86,0.2788,0.5378125,0,0.005857143,0.14,0.001612903,0,0,0,0,0,0,0,0,0
2002-07-25,26.22580645,24.76,0.2788,0.5388125,0,0.004642857,0.141428571,0.001516129,0,0,0,0,0,0,0,0,0
2002-07-26,26.22580645,24.36,0.2788,0.5428125,0,0.003428571,0.143571429,0.001419355,0,0,0,0,0,0,0,0,0
2002-07-27,26.22580645,24.06,0.2788,0.545875,0,0.002142857,0.145,0.001290323,0,0,0,0,0,0,0,0,0
2002-07-28,26.22580645,24.41,0.2788,0.5423125,0,0.000928571,0.146428571,0.001193548,0,0,0,0,0,0,0,0,0
2002-07-29,26.22580645,24.68,0.2802,0.5395625,0,0.001857143,0.148571429,0.001419355,0,0,0,0,0,0,0,0,0
2002-07-30,26.22580645,24.31,0.2816,0.5433125,0,0.002857143,0.150714286,0.001645161,0,0,0,0,0,0,0,0,0
2002-07-31,26.22580645,24.2,0.283,0.5444375,0,0.003785714,0.152857143,0.001870968,0,0,0,0,0,0,0,0,0
2002-08-01,24.38709677,24.22,0.28248,0.54425,0,0.003714286,0.152142857,0.002,0,0,0,0,0,0,0,0,0
2002-08-02,24.38709677,24.72,0.28195,0.5391875,0,0.003571429,0.151428571,0.002129032,0,0,0,0,0,0,0,0,0
2002-08-03,24.38709677,24.82,0.28143,0.5381875,0,0.0035,0.150714286,0.002258065,0,0,0,0,0,0,0,0,0
2002-08-04,24.38709677,24.69,0.2809,0.5395,0,0.003357143,0.15,0.002387097,0,0,0,0,0,0,0,0,0
2002-08-05,24.38709677,24.87,0.2823,0.5376875,0,0.003214286,0.152857143,0.002258065,0,0,0,0,0,0,0,0,0
2002-08-06,24.38709677,24.91,0.2837,0.53725,0,0.003142857,0.155714286,0.00216129,0,0,0,0,0,0,0,0,0
2002-08-07,24.38709677,24.91,0.2851,0.53725,0,0.003,0.158571429,0.002032258,0,0,0,0,0,0,0,0,0
2002-08-08,24.38709677,25.12,0.28405,0.5351875,0,0.003571429,0.156428571,0.002032258,0,0,0,0,0,0,0,0,0
2002-08-09,24.38709677,24.92,0.283,0.5371875,0,0.004071429,0.154285714,0.002064516,0,0,0,0,0,0,0,0,0
2002-08-10,24.38709677,24.34,0.28195,0.543,0,0.004642857,0.152142857,0.002064516,0,0,0,0,0,0,0,0,0
2002-08-11,24.38709677,24.36,0.2809,0.5428125,0,0.005142857,0.15,0.002064516,0,0,0,0,0,0,0,0,0
2002-08-12,24.38709677,24.53,0.2816,0.5410625,0,0.005142857,0.152142857,0.002,0,0,0,0,0,0,0,0,0
2002-08-13,24.38709677,24.65,0.2823,0.539875,0,0.005071429,0.153571429,0.001903226,0,0,0,0,0,0,0,0,0
2002-08-14,24.38709677,24.8,0.283,0.538375,0,0.005071429,0.155714286,0.00183871,0,0,0,0,0,0,0,0,0
2002-08-15,24.38709677,24.38,0.28248,0.542625,0,0.004642857,0.155,0.001806452,0,0,0,0,0,0,0,0,0
2002-08-16,24.38709677,24.1,0.28195,0.5454375,0,0.004214286,0.155,0.001774194,0,0,0,0,0,0,0,0,0
2002-08-17,24.38709677,23.66,0.28143,0.55,0,0.003785714,0.154285714,0.001741935,0,0,0,0,0,0,0,0,0
2002-08-18,24.38709677,23.41,0.2809,0.552625,0,0.003357143,0.153571429,0.001709677,0,0,0,0,0,0,0,0,0
2002-08-19,24.38709677,23.33,0.2816,0.5534375,0,0.003571429,0.153571429,0.001741935,0,0,0,0,0,0,0,0,0
2002-08-20,24.38709677,23.31,0.2823,0.553625,0,0.003857143,0.154285714,0.001741935,0,0,0,0,0,0,0,0,0
2002-08-21,24.38709677,23.28,0.283,0.5539375,0,0.004071429,0.154285714,0.001774194,0,0,0,0,0,0,0,0,0
2002-08-22,24.38709677,23.2,0.283,0.5548125,0,0.003642857,0.156428571,0.001741935,0,0,0,0,0,0,0,0,0
2002-08-23,24.38709677,23.28,0.283,0.5539375,0,0.003142857,0.158571429,0.001741935,0,0,0,0,0,0,0,0,0
2002-08-24,24.38709677,23.4,0.283,0.5526875,0,0.002714286,0.16,0.001709677,0,0,0,0,0,0,0,0,0
2002-08-25,24.38709677,23.59,0.283,0.5506875,0,0.002214286,0.162142857,0.001677419,0,0,0,0,0,0,0,0,0
2002-08-26,24.38709677,23.56,0.2837,0.551,0,0.002928571,0.157142857,0.001387097,0,0,0,0,0,0,0,0,0
2002-08-27,24.38709677,23.49,0.2844,0.55175,0,0.003571429,0.152142857,0.001096774,0,0,0,0,0,0,0,0,0
2002-08-28,24.38709677,23.23,0.2851,0.5545,0,0.004285714,0.147142857,0.000806452,0,0,0,0,0,0,0,0,0
2002-08-29,24.38709677,22.87,0.28563,0.5583125,0,0.003785714,0.149285714,0.000967742,0,0,0,0,0,0,0,0,0
2002-08-30,24.38709677,22.82,0.28615,0.5588125,0,0.003285714,0.152142857,0.001129032,0,0,0,0,0,0,0,0,0
2002-08-31,24.38709677,23,0.28668,0.5569375,0,0.002785714,0.154285714,0.001258065,0,0,0,0,0,0,0,0,0
2002-09-01,24.56666667,22.59,0.2872,0.5613125,0,0.002285714,0.156428571,0.001419355,0,0,0,0,0,0,0,0,0
2002-09-02,24.56666667,23.18,0.2907,0.555,0,0.002785714,0.155,0.001032258,0,0,0,0,0,0,0,0,0
2002-09-03,24.56666667,23.13,0.2942,0.5555,0,0.003357143,0.153571429,0.000677419,0,0,0,0,0,0,0,0,0
2002-09-04,24.56666667,23.07,0.2977,0.556125,0,0.003857143,0.152142857,0.000290323,0,0,0,0,0,0,0,0,0
2002-09-05,24.56666667,23.01,0.29434,0.55675,0,0.003785714,0.152142857,0.000290323,0,0,0,0,0,0,0,0,0
2002-09-06,24.56666667,22.95,0.29098,0.5574375,0,0.003642857,0.152142857,0.000258065,0,0,0,0,0,0,0,0,0
2002-09-07,24.56666667,22.89,0.28762,0.5580625,0,0.003571429,0.152857143,0.000258065,0,0,0,0,0,0,0,0,0
2002-09-08,24.56666667,22.84,0.28426,0.558625,0,0.003428571,0.152857143,0.000225806,0,0,0,0,0,0,0,0,0
2002-09-09,24.56666667,22.78,0.2809,0.55925,0,0.003357143,0.152857143,0.000225806,0,0,0,0,0,0,0,0,0
2002-09-10,24.56666667,22.72,0.2809,0.5599375,0,0.003,0.153571429,0.000548387,0,0,0,0,0,0,0,0,0
2002-09-11,24.56666667,22.66,0.2809,0.5605625,0,0.002642857,0.154285714,0.000870968,0,0,0,0,0,0,0,0,0
2002-09-12,24.56666667,22.6,0.2806,0.5611875,0,0.002857143,0.151428571,0.000806452,0,0,0,0,0,0,0,0,0
2002-09-13,24.56666667,22.55,0.2803,0.56175,0,0.003142857,0.148571429,0.000741935,0,0,0,0,0,0,0,0,0
2002-09-14,24.56666667,22.49,0.28,0.562375,0,0.003357143,0.145714286,0.000677419,0,0,0,0,0,0,0,0,0
2002-09-15,24.56666667,22.43,0.2797,0.5630625,0,0.003642857,0.142857143,0.000612903,0,0,0,0,0,0,0,0,0
2002-09-16,24.56666667,22.37,0.2794,0.5636875,0,0.003857143,0.14,0.000548387,0,0,0,0,0,0,0,0,0
2002-09-17,24.56666667,22.31,0.2791,0.564375,0,0.004142857,0.137142857,0.000483871,0,0,0,0,0,0,0,0,0
2002-09-18,24.56666667,22.26,0.2788,0.564875,0,0.004357143,0.134285714,0.000419355,0,0,0,0,0,0,0,0,0
2002-09-19,24.56666667,22.2,0.27937,0.5655625,0,0.0055,0.136428571,0.000483871,0,0,0,0,0,0,0,0,0
2002-09-20,24.56666667,22.14,0.27995,0.5661875,0,0.006714286,0.137857143,0.000548387,0,0,0,0,0,0,0,0,0
2002-09-21,24.56666667,22.08,0.28052,0.566875,0,0.007857143,0.14,0.000645161,0,0,0,0,0,0,0,0,0
2002-09-22,24.56666667,22.02,0.28109,0.5675,0,0.009,0.141428571,0.000709677,0,0,0,0,0,0,0,0,0
2002-09-23,24.56666667,21.96,0.28166,0.5681875,0,0.010214286,0.143571429,0.000774194,0,0,0,0,0,0,0,0,0
2002-09-24,24.56666667,21.91,0.28224,0.56875,0,0.011357143,0.145,0.00083871,0,0,0,0,0,0,0,0,0
2002-09-25,24.56666667,21.85,0.28281,0.569375,0,0.012571429,0.147142857,0.000903226,0,0,0,0,0,0,0,0,0
2002-09-26,24.56666667,21.79,0.28338,0.5700625,0,0.013714286,0.148571429,0.000967742,0,0,0,0,0,0,0,0,0
2002-09-27,24.56666667,21.73,0.28395,0.5706875,0,0.014857143,0.150714286,0.001064516,0,0,0,0,0,0,0,0,0
2002-09-28,24.56666667,21.67,0.28453,0.571375,0,0.016071429,0.152142857,0.001129032,0,0,0,0,0,0,0,0,0
2002-09-29,24.56666667,21.62,0.2851,0.5719375,0,0.017214286,0.154285714,0.001193548,0,0,0,0,0,0,0,0,0
2002-09-30,24.56666667,21.56,0.2837,0.572625,0,0.012071429,0.157857143,0.001225806,0,0,0,0,0,0,0,0,0
2002-10-01,26.83870968,21.5,0.2823,0.57325,0,0.007,0.161428571,0.001290323,0,0,0,0,0,0,0,0,0
2002-10-02,26.83870968,21.61,0.2809,0.5720625,0,0.001857143,0.165,0.001322581,0,0,0,0,0,0,0,0,0
2002-10-03,26.83870968,21.39,0.28038,0.5745,0,0.001857143,0.164285714,0.001290323,0,0,0,0,0,0,0,0,0
2002-10-04,26.83870968,20.95,0.27985,0.5795,0,0.001857143,0.162857143,0.001258065,0,0,0,0,0,0,0,0,0
2002-10-05,26.83870968,20.36,0.27933,0.5863125,0,0.001785714,0.162142857,0.001193548,0,0,0,0,0,0,0,0,0
2002-10-06,26.83870968,20.48,0.2788,0.584875,0,0.001785714,0.160714286,0.00116129,0,0,0,0,0,0,0,0,0
2002-10-07,26.83870968,20.43,0.2788,0.5855,0,0.002285714,0.16,0.00116129,0,0,0,0,0,0,0,0,0
2002-10-08,26.83870968,20.75,0.2788,0.5818125,0,0.002714286,0.158571429,0.001129032,0,0,0,0,0,0,0,0,0
2002-10-09,26.83870968,20.7,0.2788,0.582375,0,0.003214286,0.157857143,0.001129032,0,0,0,0,0,0,0,0,0
2002-10-10,26.83870968,20.85,0.27933,0.580625,0,0.002857143,0.158571429,0.001129032,0,0,0,0,0,0,0,0,0
2002-10-11,26.83870968,21.17,0.27985,0.577,0,0.002571429,0.159285714,0.001129032,0,0,0,0,0,0,0,0,0
2002-10-12,26.83870968,20.85,0.28038,0.580625,0,0.002214286,0.159285714,0.001129032,0,0,0,0,0,0,0,0,0
2002-10-13,26.83870968,20.37,0.2809,0.5861875,0,0.001857143,0.16,0.001129032,0,0,0,0,0,0,0,0,0
2002-10-14,26.83870968,20.76,0.2823,0.5816875,0,0.001571429,0.16,0.00116129,0,0,0,0,0,0,0,0,0
2002-10-15,26.83870968,20.76,0.2837,0.581625,0,0.001357143,0.160714286,0.00116129,0,0,0,0,0,0,0,0,0
2002-10-16,26.83870968,20.57,0.2851,0.5838125,0,0.001071429,0.160714286,0.001193548,0,0,0,0,0,0,0,0,0
2002-10-17,26.83870968,19.96,0.28563,0.5909375,0,0.001142857,0.157857143,0.001096774,0,0,0,0,0,0,0,0,0
2002-10-18,26.83870968,20.13,0.28615,0.5889375,0,0.001142857,0.155714286,0.001,0,0,0,0,0,0,0,0,0
2002-10-19,26.83870968,20.38,0.28668,0.5860625,0,0.001214286,0.152857143,0.000870968,0,0,0,0,0,0,0,0,0
2002-10-20,26.83870968,20.27,0.2872,0.5873125,0,0.001214286,0.15,0.000774194,0,0,0,0,0,0,0,0,0
2002-10-21,26.83870968,20.25,0.2865,0.5875625,0,0.0015,0.150714286,0.001,0,0,0,0,0,0,0,0,0
2002-10-22,26.83870968,19.22,0.2858,0.5998125,0,0.001785714,0.152142857,0.001225806,0,0,0,0,0,0,0,0,0
2002-10-23,26.83870968,19.1,0.2851,0.60125,0,0.002071429,0.152857143,0.001451613,0,0,0,0,0,0,0,0,0
2002-10-24,26.83870968,19.49,0.28405,0.5965625,0,0.001928571,0.154285714,0.001516129,0,0,0,0,0,0,0,0,0
2002-10-25,26.83870968,19.57,0.283,0.595625,0,0.001785714,0.155714286,0.001580645,0,0,0,0,0,0,0,0,0
2002-10-26,26.83870968,20,0.28195,0.5905,0,0.001571429,0.156428571,0.001612903,0,0,0,0,0,0,0,0,0
2002-10-27,26.83870968,19.85,0.2809,0.59225,0,0.001428571,0.157857143,0.001677419,0,0,0,0,0,0,0,0,0
2002-10-28,26.83870968,19.72,0.2865,0.5938125,0,0.002928571,0.154285714,0.001709677,0,0,0,0,0,0,0,0,0
2002-10-29,26.83870968,19.95,0.2921,0.5910625,0,0.0045,0.15,0.001709677,0,0,0,0,0,0,0,0,0
2002-10-30,26.83870968,19.66,0.2977,0.5945,0,0.006,0.146428571,0.001741935,0,0,0,0,0,0,0,0,0
2002-10-31,26.83870968,19.64,0.29508,0.59475,0,0.004785714,0.148571429,0.001612903,0,0,0,0,0,0,0,0,0
2002-11-01,28.93333333,19.09,0.29245,0.601375,0,0.003571429,0.15,0.001451613,0,0,0,0,0,0,0,0,0
2002-11-02,28.93333333,18.49,0.28983,0.60875,0,0.002357143,0.152142857,0.001322581,0,0,0,0,0,0,0,0,0
2002-11-03,28.93333333,18.2,0.2872,0.6124375,0,0.001142857,0.153571429,0.00116129,0,0,0,0,0,0,0,0,0
2002-11-04,28.93333333,18.51,0.2872,0.6085625,0,0.001,0.153571429,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-05,28.93333333,18.8,0.2872,0.6049375,0,0.000785714,0.153571429,0.000935484,0,0,0,0,0,0,0,0,0
2002-11-06,28.93333333,18.43,0.2872,0.6095625,0,0.000642857,0.153571429,0.000806452,0,0,0,0,0,0,0,0,0
2002-11-07,28.93333333,18.23,0.28615,0.6120625,0,0.001,0.155714286,0.000935484,0,0,0,0,0,0,0,0,0
2002-11-08,28.93333333,18.37,0.2851,0.6103125,0,0.001357143,0.157142857,0.001064516,0,0,0,0,0,0,0,0,0
2002-11-09,28.93333333,18.2,0.28405,0.6124375,0,0.001714286,0.159285714,0.00116129,0,0,0,0,0,0,0,0,0
2002-11-10,28.93333333,18.69,0.283,0.6063125,0,0.002071429,0.160714286,0.001290323,0,0,0,0,0,0,0,0,0
2002-11-11,28.93333333,17.77,0.2851,0.617875,0,0.002928571,0.156428571,0.001258065,0,0,0,0,0,0,0,0,0
2002-11-12,28.93333333,17.48,0.2872,0.621625,0,0.003857143,0.152857143,0.001258065,0,0,0,0,0,0,0,0,0
2002-11-13,28.93333333,17.61,0.2893,0.6199375,0,0.004714286,0.148571429,0.001225806,0,0,0,0,0,0,0,0,0
2002-11-14,28.93333333,17.31,0.2872,0.6238125,0,0.004,0.15,0.001193548,0,0,0,0,0,0,0,0,0
2002-11-15,28.93333333,17.42,0.2851,0.622375,0,0.003214286,0.151428571,0.001129032,0,0,0,0,0,0,0,0,0
2002-11-16,28.93333333,17.11,0.283,0.6264375,0,0.0025,0.152142857,0.001096774,0,0,0,0,0,0,0,0,0
2002-11-17,28.93333333,16.26,0.2809,0.63775,0,0.001714286,0.153571429,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-18,28.93333333,15.93,0.2815,0.64225,0,0.001714286,0.152857143,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-19,28.93333333,16,0.2821,0.64125,0,0.001714286,0.151428571,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-20,28.93333333,15.66,0.2827,0.6459375,0,0.001714286,0.150714286,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-21,28.93333333,15.42,0.2833,0.6493125,0,0.001714286,0.149285714,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-22,28.93333333,15.96,0.2839,0.6418125,0,0.001714286,0.148571429,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-23,28.93333333,16.59,0.2845,0.6333125,0,0.001714286,0.147142857,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-24,28.93333333,17.08,0.2851,0.6268125,0,0.001714286,0.146428571,0.001032258,0,0,0,0,0,0,0,0,0
2002-11-25,28.93333333,16.35,0.2851,0.6365,0,0.003071429,0.145,0.001096774,0,0,0,0,0,0,0,0,0
2002-11-26,28.93333333,15.92,0.2851,0.642375,0,0.004357143,0.143571429,0.001129032,0,0,0,0,0,0,0,0,0
2002-11-27,28.93333333,15.74,0.2851,0.6448125,0,0.005714286,0.142142857,0.001193548,0,0,0,0,0,0,0,0,0
2002-11-28,28.93333333,16.13,0.2851,0.6395,0,0.004714286,0.143571429,0.001096774,0,0,0,0,0,0,0,0,0
2002-11-29,28.93333333,15.64,0.2851,0.64625,0,0.003642857,0.145,0.000967742,0,0,0,0,0,0,0,0,0
2002-11-30,28.93333333,15.2,0.2851,0.652375,0,0.002642857,0.145714286,0.000870968,0,0,0,0,0,0,0,0,0
2002-12-01,133.6056774,15.58,0.2851,0.6470625,0,0.001571429,0.147142857,0.000741935,0,0,0,0,0,0,0,0,0
2002-12-02,133.6056774,15.61,0.2928,0.646625,0,0.003214286,0.146428571,0.000741935,0,0,0,0,0,0,0,0,0
2002-12-03,133.6056774,15.86,0.3005,0.643125,0,0.004857143,0.145714286,0.000741935,0,0,0,0,0,0,0,0,0
2002-12-04,133.6056774,15.75,0.3082,0.644625,0,0.0065,0.145,0.000741935,0,0,0,0,0,0,0,0,0
2002-12-05,133.6056774,16.56,0.30295,0.633625,0,0.005142857,0.147142857,0.000806452,0,0,0,0,0,0,0,0,0
2002-12-06,133.6056774,16.69,0.2977,0.6319375,0,0.003785714,0.148571429,0.00083871,0,0,0,0,0,0,0,0,0
2002-12-07,133.6056774,16.32,0.29245,0.636875,0,0.002428571,0.150714286,0.000903226,0,0,0,0,0,0,0,0,0
2002-12-08,133.6056774,15.79,0.2872,0.644125,0,0.001071429,0.152142857,0.000935484,0,0,0,0,0,0,0,0,0
2002-12-09,133.6056774,15.76,0.2956,0.6445,0,0.001214286,0.148571429,0.001129032,0,0,0,0,0,0,0,0,0
2002-12-10,133.6056774,15.94,0.304,0.642,0,0.001428571,0.144285714,0.001354839,0,0,0,0,0,0,0,0,0
2002-12-11,133.6056774,15.99,0.3124,0.6413125,0,0.001571429,0.140714286,0.001548387,0,0,0,0,0,0,0,0,0
2002-12-12,133.6056774,15.3,0.3082,0.650875,0,0.001642857,0.138571429,0.001387097,0,0,0,0,0,0,0,0,0
2002-12-13,133.6056774,13.86,0.304,0.671625,0,0.001714286,0.135714286,0.001258065,0,0,0,0,0,0,0,0,0
2002-12-14,133.6056774,13.14,0.2998,0.6825,0,0.001785714,0.133571429,0.001096774,0,0,0,0,0,0,0,0,0
2002-12-15,133.6056774,13.1,0.2956,0.683125,0,0.001857143,0.130714286,0.000935484,0,0,0,0,0,0,0,0,0
2002-12-16,133.6056774,14.16,0.297,0.66725,0,0.003357143,0.138571429,0.001193548,0,0,0,0,0,0,0,0,0
2002-12-17,133.6056774,14.5,0.2984,0.6623125,0,0.004785714,0.145714286,0.001483871,0,0,0,0,0,0,0,0,0
2002-12-18,133.6056774,14.7,0.2998,0.6594375,0,0.006285714,0.153571429,0.001741935,0,0,0,0,0,0,0,0,0
2002-12-19,133.6056774,15.03,0.30715,0.6546875,0,0.0095,0.207142857,0.002774194,0,0,0,0,0,0,0,0,0
2002-12-20,133.6056774,12.94,0.3145,0.6855,0,0.012642857,0.26,0.003774194,0,0,0,0,0,0,0,0,0
2002-12-21,133.6056774,11.02,0.2977,0.71625,0,0.009214286,0.224285714,0.003516129,0,0,0,0,0,0,0,0,0
2002-12-22,133.6056774,11.05,0.2809,0.7158125,0,0.005785714,0.187857143,0.003258065,0,0,0,0,0,0,0,0,0
2002-12-23,133.6056774,12.55,0.2802,0.6916875,0,0.004785714,0.177142857,0.003225806,0,0,0,0,0,0,0,0,0
2002-12-24,133.6056774,13.2,0.2795,0.6816875,0,0.003857143,0.167142857,0.003193548,0,0,0,0,0,0,0,0,0
2002-12-25,133.6056774,12.15,0.2788,0.698,0,0.002857143,0.156428571,0.00316129,0,0,0,0,0,0,0,0,0
