time,flow,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_pon,aed_organic_matter_don,aed_organic_matter_pop,aed_organic_matter_dop,aed_organic_matter_poc,aed_organic_matter_doc,aed_phytoplankton_phy03,aed_phytoplankton_phy07,aed_phytoplankton_phy08 
2003-06-11,1724.55332,21.09,0.2536,289,0,0.214285714,123.5714286,0.387096774,0,0,0,0,0,0,0,0,0
2003-06-12,1670.75469,21.26,0.2536,288.03125,0,0.642857143,97.85714286,0.35483871,0,0,0,0,0,0,0,0,0
2003-06-13,1694.66383,21.29,0.2599,287.84375,0,0.214285714,95.71428571,0.322580645,0,0,0,0,0,0,0,0,0
2003-06-14,1700.712366,21.48,0.2494,286.8125,0,1.285714286,125,0.322580645,0,0,0,0,0,0,0,0,0
2003-06-15,1781.598477,21.59,0.2515,286.1875,0,1.571428571,128.5714286,0.64516129,0,0,0,0,0,0,0,0,0
2003-06-16,1686.963947,21.79,0.2515,285.0625,0,1.071428571,125,0.451612903,0,0,0,0,0,0,0,0,0
2003-06-17,1646.783479,21.7,0.2536,285.5625,0,1.071428571,125,0.419354839,0,0,0,0,0,0,0,0,0
2003-06-18,1604.12472,21.52,0.2494,286.59375,0,1.071428571,124.2857143,0.419354839,0,0,0,0,0,0,0,0,0
2003-06-19,1496.730857,21.66,0.2557,285.78125,0,0.5,130,0.35483871,0,0,0,0,0,0,0,0,0
2003-06-20,1530.164997,21.88,0.2515,284.5625,0,0.428571429,126.4285714,0.258064516,0,0,0,0,0,0,0,0,0
2003-06-21,1512.856601,21.92,0.2494,284.34375,0,0.5,127.8571429,0.35483871,0,0,0,0,0,0,0,0,0
2003-06-22,1505.792087,21.84,0.2515,284.8125,0,1.428571429,122.1428571,0.35483871,0,0,0,0,0,0,0,0,0
2003-06-23,1440.750278,22.08,0.2536,283.46875,0,1.285714286,125.7142857,0.709677419,0,0,0,0,0,0,0,0,0
2003-06-24,1385.575887,22.38,0.2536,281.84375,0,0.785714286,127.8571429,0.612903226,0,0,0,0,0,0,0,0,0
2003-06-25,1428.87213,22.55,0.2536,280.90625,0,1.071428571,125.7142857,0.548387097,0,0,0,0,0,0,0,0,0
2003-06-26,1372.720665,22.53,0.2536,281.03125,0,0.928571429,152.1428571,0.483870968,0,0,0,0,0,0,0,0,0
2003-06-27,1294.93463,22.27,0.2536,282.4375,0,1.214285714,135.7142857,0.451612903,0,0,0,0,0,0,0,0,0
2003-06-28,1338.910318,22.31,0.2557,282.21875,0,0.785714286,135.7142857,0.451612903,0,0,0,0,0,0,0,0,0
2003-06-29,1368.675552,22.39,0.2557,281.78125,0,1.428571429,137.1428571,0.741935484,0,0,0,0,0,0,0,0,0
2003-06-30,1321.728855,22.58,0.25465,280.75,0,1.5,137.8571429,1,0,0,0,0,0,0,0,0,0
2003-07-01,1222.298034,22.72,0.2536,280,0,1.571428571,137.8571429,1.258064516,0,0,0,0,0,0,0,0,0
2003-07-02,1211.445091,22.72,0.2557,280,0,1.571428571,138.5714286,1.193548387,0,0,0,0,0,0,0,0,0
2003-07-03,1164.335341,22.82,0.2578,279.46875,0,0.785714286,145.7142857,0.806451613,0,0,0,0,0,0,0,0,0
2003-07-04,1161.544725,22.9,0.2578,279.03125,0,1.285714286,132.8571429,0.64516129,0,0,0,0,0,0,0,0,0
2003-07-05,1217.465379,22.85,0.2599,279.28125,0,0.785714286,133.5714286,0.612903226,0,0,0,0,0,0,0,0,0
2003-07-06,1231.754383,22.74,0.2557,279.90625,0,1.785714286,127.8571429,0.35483871,0,0,0,0,0,0,0,0,0
2003-07-07,1137.044706,22.86,0.2641,279.25,0,1.428571429,146.4285714,0.870967742,0,0,0,0,0,0,0,0,0
2003-07-08,1164.074792,23.1,0.262,277.96875,0,3.642857143,150.7142857,0.903225806,0,0,0,0,0,0,0,0,0
2003-07-09,1162.473969,23.14,0.2578,277.75,0,2.285714286,145,0.774193548,0,0,0,0,0,0,0,0,0
2003-07-10,1155.084966,22.93,0.2536,278.875,0,0.857142857,138.5714286,0.612903226,0,0,0,0,0,0,0,0,0
2003-07-11,1183.796841,23.1,0.2536,277.96875,0,1.214285714,132.1428571,0.419354839,0,0,0,0,0,0,0,0,0
2003-07-12,1209.316364,22.97,0.2557,278.65625,0,0.928571429,131.4285714,0.516129032,0,0,0,0,0,0,0,0,0
2003-07-13,1231.225157,22.81,0.2494,279.53125,0,1.214285714,125,0.741935484,0,0,0,0,0,0,0,0,0
2003-07-14,1207.835619,22.78,0.2494,279.6875,0,1.214285714,131.4285714,0.548387097,0,0,0,0,0,0,0,0,0
2003-07-15,1175.103645,23,0.2536,278.5,0,1.714285714,130,0.451612903,0,0,0,0,0,0,0,0,0
2003-07-16,1182.739087,23.04,0.2536,278.28125,0,1.214285714,132.1428571,0.483870968,0,0,0,0,0,0,0,0,0
2003-07-17,1095.55936,22.91,0.2536,279,0,0.928571429,135,0.483870968,0,0,0,0,0,0,0,0,0
2003-07-18,1135.391753,23.08,0.2515,278.09375,0,1.071428571,130,0.387096774,0,0,0,0,0,0,0,0,0
2003-07-19,1106.735866,23.15,0.2536,277.71875,0,1.571428571,131.4285714,0.419354839,0,0,0,0,0,0,0,0,0
2003-07-20,1165.884347,22.96,0.2536,278.71875,0,1.928571429,128.5714286,0.612903226,0,0,0,0,0,0,0,0,0
2003-07-21,1093.439837,22.81,0.2515,279.53125,0,1.642857143,133.5714286,0.516129032,0,0,0,0,0,0,0,0,0
2003-07-22,1082.972867,23.02,0.2536,278.40625,0,1.714285714,131.4285714,0.612903226,0,0,0,0,0,0,0,0,0
2003-07-23,1039.103426,23.43,0.25313,276.25,0,1.642857143,132.1428571,0.64516129,0,0,0,0,0,0,0,0,0
2003-07-24,1027.28773,23.52,0.25267,275.78125,0,1.642857143,132.8571429,0.64516129,0,0,0,0,0,0,0,0,0
2003-07-25,1078.095862,23.46,0.2522,276.09375,0,1.571428571,132.8571429,0.677419355,0,0,0,0,0,0,0,0,0
2003-07-26,1073.186992,23.39,0.25173,276.4375,0,1.571428571,133.5714286,0.709677419,0,0,0,0,0,0,0,0,0
2003-07-27,1140.21671,23.41,0.25127,276.34375,0,1.5,134.2857143,0.709677419,0,0,0,0,0,0,0,0,0
2003-07-28,1115.550141,23.39,0.2508,276.46875,0,1.5,135,0.741935484,0,0,0,0,0,0,0,0,0
2003-07-29,1089.764346,23.7,0.25033,274.84375,0,1.428571429,135,0.774193548,0,0,0,0,0,0,0,0,0
2003-07-30,1068.374059,23.67,0.24987,275,0,1.428571429,135.7142857,0.774193548,0,0,0,0,0,0,0,0,0
2003-07-31,1025.898604,23.66,0.2494,275.0625,0,1.357142857,136.4285714,0.806451613,0,0,0,0,0,0,0,0,0
2003-08-01,976.6364598,23.5,0.2557,275.875,0,1.214285714,141.4285714,0.516129032,0,0,0,0,0,0,0,0,0
2003-08-02,984.201574,23.65,0.2557,275.09375,0,0.928571429,144.2857143,0.483870968,0,0,0,0,0,0,0,0,0
2003-08-03,1092.519398,23.78,0.2536,274.40625,0,0.642857143,140,0.935483871,0,0,0,0,0,0,0,0,0
2003-08-04,951.8760033,23.78,0.2536,274.40625,0,1.071428571,137.1428571,0.967741935,0,0,0,0,0,0,0,0,0
2003-08-05,1053.108258,23.9,0.2494,273.8125,0,0.857142857,137.8571429,0.838709677,0,0,0,0,0,0,0,0,0
2003-08-06,1034.705919,23.91,0.2494,273.75,0,1.142857143,125,0.709677419,0,0,0,0,0,0,0,0,0
2003-08-07,1006.373672,24.01,0.2494,273.25,0,1.928571429,145.7142857,0.580645161,0,0,0,0,0,0,0,0,0
2003-08-08,933.5566322,24.05,0.2494,273.03125,0,2.071428571,132.8571429,0.483870968,0,0,0,0,0,0,0,0,0
2003-08-09,1026.203903,24.02,0.2494,273.1875,0,2.285714286,129.2857143,0.548387097,0,0,0,0,0,0,0,0,0
2003-08-10,1024.986039,23.97,0.2536,273.4375,0,0.714285714,136.4285714,0.612903226,0,0,0,0,0,0,0,0,0
2003-08-11,1015.317113,23.86,0.2494,274,0,1.571428571,140.7142857,0.516129032,0,0,0,0,0,0,0,0,0
2003-08-12,872.0654049,23.78,0.2494,274.4375,0,0.642857143,138.5714286,0.516129032,0,0,0,0,0,0,0,0,0
2003-08-13,995.5527789,23.9,0.2494,273.8125,0,0.571428571,142.1428571,0.451612903,0,0,0,0,0,0,0,0,0
2003-08-14,926.6998345,23.94,0.2494,273.59375,0,0.857142857,130,0.451612903,0,0,0,0,0,0,0,0,0
2003-08-15,767.9881265,23.75,0.2494,274.59375,0,1.428571429,135,0.967741935,0,0,0,0,0,0,0,0,0
2003-08-16,900.0424434,23.69,0.2494,274.90625,0,0.5,132.1428571,0.096774194,0,0,0,0,0,0,0,0,0
2003-08-17,898.9095854,23.64,0.2536,275.15625,0,1.428571429,132.8571429,0.451612903,0,0,0,0,0,0,0,0,0
2003-08-18,825.5925658,23.81,0.2494,274.28125,0,1.428571429,132.8571429,0.548387097,0,0,0,0,0,0,0,0,0
2003-08-19,973.6103339,23.98,0.2494,273.40625,0,1.357142857,127.8571429,0.870967742,0,0,0,0,0,0,0,0,0
2003-08-20,1002.342513,24,0.2536,273.28125,0,1.928571429,142.8571429,0.774193548,0,0,0,0,0,0,0,0,0
2003-08-21,846.798872,23.91,0.2473,273.75,0,1,123.5714286,0.35483871,0,0,0,0,0,0,0,0,0
2003-08-22,923.6287269,23.79,0.2494,274.375,0,0.642857143,123.5714286,0.322580645,0,0,0,0,0,0,0,0,0
2003-08-23,822.2493601,23.46,0.2473,276.09375,0,0.857142857,120,0.35483871,0,0,0,0,0,0,0,0,0
2003-08-24,722.8310008,23.47,0.2473,276.03125,0,0.5,110.7142857,0.419354839,0,0,0,0,0,0,0,0,0
2003-08-25,805.9737331,23.4,0.2473,276.40625,0,0.5,117.8571429,0.548387097,0,0,0,0,0,0,0,0,0
2003-08-26,776.4723328,23.26,0.2494,277.125,0,0.714285714,121.4285714,0.451612903,0,0,0,0,0,0,0,0,0
2003-08-27,781.5682805,23.24,0.2494,277.25,0,0.928571429,122.1428571,0.451612903,0,0,0,0,0,0,0,0,0
2003-08-28,703.8579427,23.07,0.2473,278.15625,0,1.214285714,123.5714286,0.516129032,0,0,0,0,0,0,0,0,0
2003-08-29,827.068893,23,0.2473,278.53125,0,1.071428571,119.2857143,0.322580645,0,0,0,0,0,0,0,0,0
2003-08-30,697.0706826,22.95,0.2515,278.78125,0,0.928571429,125,0.451612903,0,0,0,0,0,0,0,0,0
2003-08-31,780.1916182,22.9,0.2494,279.03125,0,0.857142857,124.2857143,0.225806452,0,0,0,0,0,0,0,0,0
2003-09-01,970.21499,22,0.321728,283.8125,0,5.428571429,135,1.322580645,0,0,0,0,0,0,0,0,0
2003-09-02,1037.18267,22,0.3254,283.78125,0,1.142857143,122.1428571,0.935483871,0,0,0,0,0,0,0,0,0
2003-09-03,1035.85894,22,0.324788,283.78125,0,0.428571429,114.2857143,1.290322581,0,0,0,0,0,0,0,0,0
2003-09-04,1023.541,22.5,0.305204,281.09375,0,1.357142857,119.2857143,0.870967742,0,0,0,0,0,0,0,0,0
2003-09-05,1034.2244,22.5,0.315608,281.09375,0,1.142857143,120.7142857,0.967741935,0,0,0,0,0,0,0,0,0
2003-09-06,1054.84943,23,0.335192,278.375,0,47.57142857,187.8571429,5.935483871,0,0,0,0,0,0,0,0,0
2003-09-07,1068.99665,22,0.324788,283.78125,0,8.857142857,183.5714286,2.35483871,0,0,0,0,0,0,0,0,0
2003-09-08,1042.60067,22.5,0.333356,281.0625,0,0.428571429,115.7142857,1.806451613,0,0,0,0,0,0,0,0,0
2003-09-09,1071.36166,22.5,0.330296,281.0625,0,1.071428571,107.1428571,1.483870968,0,0,0,0,0,0,0,0,0
2003-09-10,1055.01961,21.5,0.33764,286.53125,0,0.714285714,108.5714286,1.322580645,0,0,0,0,0,0,0,0,0
2003-09-11,1036.88636,22,0.337028,283.78125,0,2,115,0.903225806,0,0,0,0,0,0,0,0,0
2003-09-12,1011.29348,22,0.335192,283.78125,0,1.285714286,112.8571429,0.741935484,0,0,0,0,0,0,0,0,0
2003-09-13,1045.90946,24,0.342536,273.15625,0,1.214285714,124.2857143,1,0,0,0,0,0,0,0,0,0
2003-09-14,1036.42478,23,0.327848,278.375,0,1.571428571,112.8571429,0.612903226,0,0,0,0,0,0,0,0,0
2003-09-15,1048.84511,23.5,0.351716,275.71875,0,0.714285714,101.4285714,0.903225806,0,0,0,0,0,0,0,0,0
2003-09-16,1101.41067,23.5,0.341924,275.75,0,2.428571429,105.7142857,1.064516129,0,0,0,0,0,0,0,0,0
2003-09-17,1077.84909,24,0.348044,273.125,0,10.57142857,124.2857143,2.193548387,0,0,0,0,0,0,0,0,0
2003-09-18,1130.47584,23.75,0.324176,274.46875,0,8.071428571,121.7857143,2.032258065,0,0,0,0,0,0,0,0,0
2003-09-19,1148.97116,23.75,0.341465,274.4375,0,5.5,119.2857143,1.870967742,0,0,0,0,0,0,0,0,0
2003-09-20,1186.35049,23.5,0.338048,275.75,0,3,116.7857143,1.709677419,0,0,0,0,0,0,0,0,0
2003-09-21,1181.19851,22,0.32234,283.8125,0,0.428571429,114.2857143,1.548387097,0,0,0,0,0,0,0,0,0
2003-09-22,1113.74658,22.5,0.30704,281.09375,0,0.571428571,107.1428571,1,0,0,0,0,0,0,0,0,0
2003-09-23,1105.3404,22.5,0.307652,281.09375,0,0.928571429,111.4285714,0.967741935,0,0,0,0,0,0,0,0,0
2003-09-24,1071.70701,22.5,0.303368,281.09375,0,0.642857143,105.7142857,0.935483871,0,0,0,0,0,0,0,0,0
2003-09-25,1108.48719,22.5,0.326624,281.0625,0,1.714285714,110,0.838709677,0,0,0,0,0,0,0,0,0
2003-09-26,1102.37531,22.41666667,0.318056,281.53125,0,0.785714286,109.2857143,0.677419355,0,0,0,0,0,0,0,0,0
2003-09-27,1102.29403,22.25,0.321116,282.4375,0,0.428571429,106.4285714,0.516129032,0,0,0,0,0,0,0,0,0
2003-09-28,1110.76834,21.5,0.32234,286.5625,0,0.785714286,107.8571429,0.741935484,0,0,0,0,0,0,0,0,0
2003-09-29,1116.52544,20.75,0.315608,290.84375,0,1.357142857,117.1428571,0.870967742,0,0,0,0,0,0,0,0,0
2003-09-30,1084.05271,20.19444444,0.316832,294.0625,0,0.928571429,111.4285714,2.161290323,0,0,0,0,0,0,0,0,0
2003-10-01,1075.81883,19.83333333,0.3101,296.1875,0,0.5,108.5714286,1.35483871,0,0,0,0,0,0,0,0,0
2003-10-02,1101.31767,19.66666667,0.307652,297.1875,0,0.5,112.1428571,3.677419355,0,0,0,0,0,0,0,0,0
2003-10-03,1153.95992,19.5,0.305204,298.1875,0,0.5,105.7142857,1.387096774,0,0,0,0,0,0,0,0,0
2003-10-04,1083.0997,19.33333333,0.302756,299.1875,0,0.714285714,101.4285714,1.35483871,0,0,0,0,0,0,0,0,0
2003-10-05,1070.48106,19.16666667,0.317444,300.1875,0,0.714285714,105.7142857,1.032258065,0,0,0,0,0,0,0,0,0
2003-10-06,1056.62924,19.05555556,0.307652,300.875,0,1.5,102.8571429,1.064516129,0,0,0,0,0,0,0,0,0
2003-10-07,1055.41177,19,0.309488,301.21875,0,0.785714286,92.85714286,1.193548387,0,0,0,0,0,0,0,0,0
2003-10-08,1040.05818,19.5,0.311936,298.1875,0,0.642857143,95,1,0,0,0,0,0,0,0,0,0
2003-10-09,1050.95525,19.5,0.309488,298.1875,0,0.142857143,87.14285714,1.677419355,0,0,0,0,0,0,0,0,0
2003-10-10,1052.31333,19.5,0.306428,298.1875,0,0,97.14285714,0.935483871,0,0,0,0,0,0,0,0,0
2003-10-11,1107.41698,19,0.3101,301.21875,0,0,95,1.258064516,0,0,0,0,0,0,0,0,0
2003-10-12,1116.15767,22,0.310712,283.8125,0,0,97.14285714,0.870967742,0,0,0,0,0,0,0,0,0
2003-10-13,1102.30646,22,0.306428,283.8125,0,1.785714286,112.1428571,1.032258065,0,0,0,0,0,0,0,0,0
2003-10-14,1089.75527,21.92307692,0.3101,284.25,0,0.928571429,117.1428571,1.193548387,0,0,0,0,0,0,0,0,0
2003-10-15,1099.96961,21.76923077,0.305816,285.09375,0,1.5,107.1428571,0.935483871,0,0,0,0,0,0,0,0,0
2003-10-16,1136.68044,21.53846154,0.302756,286.375,0,2.714285714,107.8571429,1.129032258,0,0,0,0,0,0,0,0,0
2003-10-17,1125.54899,21.30769231,0.299696,287.6875,0,1.928571429,112.1428571,1.129032258,0,0,0,0,0,0,0,0,0
2003-10-18,1082.12457,21.07692308,0.318668,288.96875,0,5.428571429,210,3.806451613,0,0,0,0,0,0,0,0,0
2003-10-19,1114.68849,20.84615385,0.311936,290.28125,0,3.571428571,180.7142857,2.129032258,0,0,0,0,0,0,0,0,0
2003-10-20,1125.59882,20.61538462,0.312548,291.625,0,1.928571429,126.4285714,1.709677419,0,0,0,0,0,0,0,0,0
2003-10-21,1110.49022,20.38461538,0.308876,292.9375,0,1.785714286,116.4285714,1.451612903,0,0,0,0,0,0,0,0,0
2003-10-22,1109.5644,20.15384615,0.314996,294.28125,0,2.142857143,113.5714286,1.322580645,0,0,0,0,0,0,0,0,0
2003-10-23,1048.19455,19.92307692,0.316832,295.65625,0,1.785714286,102.1428571,1.064516129,0,0,0,0,0,0,0,0,0
2003-10-24,1044.24498,19.69230769,0.315608,297.03125,0,1,110.7142857,0.838709677,0,0,0,0,0,0,0,0,0
2003-10-25,1066.52436,19.46153846,0.314996,298.40625,0,2.571428571,110.7142857,1.225806452,0,0,0,0,0,0,0,0,0
2003-10-26,1074.00455,19.23076923,0.31316,299.78125,0,3.571428571,122.8571429,1.516129032,0,0,0,0,0,0,0,0,0
2003-10-27,1079.97139,19.41025641,0.314384,298.71875,0,2.071428571,112.8571429,1.161290323,0,0,0,0,0,0,0,0,0
2003-10-28,1095.59784,19.5,0.314996,298.15625,0,1.571428571,115,1.032258065,0,0,0,0,0,0,0,0,0
2003-10-29,1136.44347,19.5,0.314996,298.15625,0,1.214285714,120,1.387096774,0,0,0,0,0,0,0,0,0
2003-10-30,1104.09258,19,0.308876,301.21875,0,1.357142857,116.4285714,1.129032258,0,0,0,0,0,0,0,0,0
2003-10-31,1085.11644,19,0.309488,301.21875,0,0,112.1428571,1.129032258,0,0,0,0,0,0,0,0,0
2003-11-01,1112.45182,19,0.310712,301.21875,0,0,119.2857143,1.129032258,0,0,0,0,0,0,0,0,0
2003-11-02,1103.23286,19,0.311018,301.1875,0,0.5,115,1.580645161,0,0,0,0,0,0,0,0,0
2003-11-03,1092.00228,20.5,0.326012,292.25,0,1,110.7142857,2,0,0,0,0,0,0,0,0,0
2003-11-04,1088.26069,20.5,0.320504,292.25,0,1.357142857,118.5714286,1.225806452,0,0,0,0,0,0,0,0,0
2003-11-05,1075.22597,20,0.335804,295.15625,0,5.5,143.5714286,2.64516129,0,0,0,0,0,0,0,0,0
2003-11-06,1067.26164,18.5,0.34988,304.21875,0,0.142857143,136.4285714,1.322580645,0,0,0,0,0,0,0,0,0
2003-11-07,1073.8594,18.5,0.355388,304.21875,0,2.357142857,127.8571429,1.548387097,0,0,0,0,0,0,0,0,0
2003-11-08,1087.32097,19,0.337028,301.15625,0,2.142857143,121.4285714,1.096774194,0,0,0,0,0,0,0,0,0
2003-11-09,1157.54502,19,0.336416,301.15625,0,0.714285714,115.7142857,0.967741935,0,0,0,0,0,0,0,0,0
2003-11-10,1200.23813,20,0.327236,295.1875,0,1.571428571,105.7142857,1,0,0,0,0,0,0,0,0,0
2003-11-11,1170.84985,20,0.324788,295.1875,0,1.642857143,114.2857143,1.290322581,0,0,0,0,0,0,0,0,0
2003-11-12,1318.8176,20,0.32846,295.15625,0,1.714285714,104.2857143,1.290322581,0,0,0,0,0,0,0,0,0
2003-11-13,1206.34481,19,0.326624,301.1875,0,0.571428571,106.4285714,1.096774194,0,0,0,0,0,0,0,0,0
2003-11-14,1176.89315,19,0.329072,301.15625,0,3.214285714,117.1428571,1.290322581,0,0,0,0,0,0,0,0,0
2003-11-15,1102.30459,19,0.330296,301.15625,0,8.428571429,122.8571429,1.548387097,0,0,0,0,0,0,0,0,0
2003-11-16,1165.94526,19,0.32234,301.1875,0,1.214285714,115,1.290322581,0,0,0,0,0,0,0,0,0
2003-11-17,1080.23827,18.5,0.327848,304.25,0,7.785714286,133.5714286,1.806451613,0,0,0,0,0,0,0,0,0
2003-11-18,1100.0728,18.5,0.321116,304.28125,0,0.357142857,121.4285714,1.193548387,0,0,0,0,0,0,0,0,0
2003-11-19,1091.03,18,0.324176,307.40625,0,2.071428571,131.4285714,1.129032258,0,0,0,0,0,0,0,0,0
2003-11-20,1109.0713,18.5,0.329072,304.25,0,0.214285714,130,0.967741935,0,0,0,0,0,0,0,0,0
2003-11-21,1123.25596,18.5,0.332744,304.25,0,0,137.8571429,1.129032258,0,0,0,0,0,0,0,0,0
2003-11-22,1065.29861,19,0.33764,301.15625,0,10.57142857,138.5714286,2.806451613,0,0,0,0,0,0,0,0,0
2003-11-23,1114.37613,18,0.33764,307.375,0,3.642857143,135.7142857,1.806451613,0,0,0,0,0,0,0,0,0
2003-11-24,1085.36091,18,0.337028,307.375,0,2.214285714,124.2857143,1.451612903,0,0,0,0,0,0,0,0,0
2003-11-25,1111.23448,18,0.318056,307.40625,0,0,109.2857143,1.096774194,0,0,0,0,0,0,0,0,0
2003-11-26,1077.42486,18,0.323564,307.40625,0,0.285714286,92.14285714,1.064516129,0,0,0,0,0,0,0,0,0
2003-11-27,1050.12336,18,0.330296,307.40625,0,0,114.2857143,0.838709677,0,0,0,0,0,0,0,0,0
2003-11-28,1089.46524,18,0.326012,307.40625,0,0.5,110.7142857,0.935483871,0,0,0,0,0,0,0,0,0
2003-11-29,1088.87096,18,0.324176,307.40625,0,0.571428571,110,1.129032258,0,0,0,0,0,0,0,0,0
2003-11-30,1120.52772,16,0.326012,320.5625,0,0.571428571,119.2857143,1.129032258,0,0,0,0,0,0,0,0,0
2003-12-01,1084.78278,15.9375,0.329072,320.96875,0,0.5,128.5714286,1.096774194,0,0,0,0,0,0,0,0,0
2003-12-02,1106.07061,15.875,0.321116,321.40625,0,0.571428571,125.7142857,1.064516129,0,0,0,0,0,0,0,0,0
2003-12-03,1100.30291,15.75,0.317444,322.28125,0,0.642857143,123.5714286,0.935483871,0,0,0,0,0,0,0,0,0
2003-12-04,1123.62634,15.625,0.321728,323.15625,0,0.357142857,120,0.903225806,0,0,0,0,0,0,0,0,0
2003-12-05,1177.68451,15.5,0.329684,324,0,0.857142857,127.8571429,1.161290323,0,0,0,0,0,0,0,0,0
2003-12-06,1197.60068,15.375,0.332744,324.84375,0,1.428571429,127.1428571,1.032258065,0,0,0,0,0,0,0,0,0
2003-12-07,1151.16686,15.25,0.32234,325.75,0,1.857142857,125.7142857,1.225806452,0,0,0,0,0,0,0,0,0
2003-12-08,1150.76254,15.125,0.32234,326.625,0,0.928571429,134.2857143,1.290322581,0,0,0,0,0,0,0,0,0
2003-12-09,1109.71445,15.0625,0.321116,327.09375,0,2.714285714,135.7142857,1.774193548,0,0,0,0,0,0,0,0,0
2003-12-10,1104.96894,15.5,0.302756,324.03125,0,5.5,190.7142857,3.161290323,0,0,0,0,0,0,0,0,0
2003-12-11,1096.64061,16.25,0.367016,318.78125,0,6.571428571,202.1428571,2.516129032,0,0,0,0,0,0,0,0,0
2003-12-12,1106.93335,16.25,0.38966,318.71875,0,7.928571429,172.1428571,2,0,0,0,0,0,0,0,0,0
2003-12-13,1074.19312,16.5,0.39578,317.03125,0,9.428571429,164.2857143,1.612903226,0,0,0,0,0,0,0,0,0
2003-12-14,1116.57592,16,0.379256,320.4375,0,10.92857143,147.1428571,1.612903226,0,0,0,0,0,0,0,0,0
2003-12-15,1077.54822,16,0.381092,320.4375,0,4.785714286,149.2857143,1.032258065,0,0,0,0,0,0,0,0,0
2003-12-16,1072.41254,16,0.36824,320.46875,0,2.214285714,141.4285714,0.967741935,0,0,0,0,0,0,0,0,0
2003-12-17,1077.51252,17,0.357836,313.78125,0,1.857142857,148.5714286,1.935483871,0,0,0,0,0,0,0,0,0
2003-12-18,1179.05796,17,0.36212,313.78125,0,0.571428571,161.4285714,1.096774194,0,0,0,0,0,0,0,0,0
2003-12-19,1379.41414,17,0.34682,313.8125,0,0.214285714,160.7142857,1.612903226,0,0,0,0,0,0,0,0,0
2003-12-20,1195.1233,16,0.370688,320.46875,0,1.785714286,203.5714286,2.903225806,0,0,0,0,0,0,0,0,0
2003-12-21,1143.31589,15,0.405572,327.34375,0,4.214285714,215.7142857,1.451612903,0,0,0,0,0,0,0,0,0
2003-12-22,1080.19466,15,0.385988,327.40625,0,2.428571429,208.5714286,1.064516129,0,0,0,0,0,0,0,0,0
2003-12-23,1097.91807,15,0.39884,327.375,0,3.5,217.8571429,1.483870968,0,0,0,0,0,0,0,0,0
2003-12-24,1119.04813,15.5,0.394556,323.875,0,5.071428571,187.1428571,1.064516129,0,0,0,0,0,0,0,0,0
2003-12-25,1122.57925,16,0.394556,320.40625,0,1.071428571,188.5714286,1.129032258,0,0,0,0,0,0,0,0,0
2003-12-26,1117.94922,16,0.375584,320.46875,0,0.214285714,172.1428571,0.838709677,0,0,0,0,0,0,0,0,0
2003-12-27,1233.22144,16,0.378644,320.4375,0,1.428571429,172.8571429,0.935483871,0,0,0,0,0,0,0,0,0
2003-12-28,1412.74403,16,0.37742,320.46875,0,1.5,157.1428571,0.838709677,0,0,0,0,0,0,0,0,0
2003-12-29,1244.72885,15.5,0.363344,323.9375,0,4.285714286,168.5714286,1.193548387,0,0,0,0,0,0,0,0,0
2003-12-30,1201.90418,15.5,0.370688,323.90625,0,5.785714286,176.4285714,1.096774194,0,0,0,0,0,0,0,0,0
2003-12-31,1195.87781,14.5,0.36518,331,0,9.071428571,170,1.35483871,0,0,0,0,0,0,0,0,0
2004-01-01,1212.12475,15.5,0.369464,323.90625,0,0.857142857,162.8571429,1.096774194,0,0,0,0,0,0,0,0,0
2004-01-02,1207.88199,15.5,0.36518,323.9375,0,1.928571429,167.8571429,1.193548387,0,0,0,0,0,0,0,0,0
2004-01-03,1186.19076,17,0.354164,313.8125,0,5.142857143,160.7142857,1.096774194,0,0,0,0,0,0,0,0,0
2004-01-04,1162.19555,16,0.354164,320.5,0,5.071428571,145.7142857,0.903225806,0,0,0,0,0,0,0,0,0
2004-01-05,1150.37055,16,0.362732,320.46875,0,6.142857143,155.7142857,1.096774194,0,0,0,0,0,0,0,0,0
2004-01-06,1151.74167,16,0.338864,320.53125,0,3.714285714,145,1.35483871,0,0,0,0,0,0,0,0,0
2004-01-07,1890.59025,14,0.335804,334.71875,0,6.5,141.4285714,1.612903226,0,0,0,0,0,0,0,0,0
2004-01-08,2438.52082,14.75,0.346208,329.25,0,4.5,150,1.580645161,0,0,0,0,0,0,0,0,0
2004-01-09,1966.35502,14.75,0.348044,329.25,0,3.214285714,147.1428571,1.419354839,0,0,0,0,0,0,0,0,0
2004-01-10,2293.06917,15.5,0.347432,323.96875,0,3.571428571,140.7142857,1.387096774,0,0,0,0,0,0,0,0,0
2004-01-11,1930.0513,15,0.335804,327.5,0,1.714285714,131.4285714,1.032258065,0,0,0,0,0,0,0,0,0
2004-01-12,1789.37021,13.5,0.332744,338.4375,0,1.214285714,149.2857143,2,0,0,0,0,0,0,0,0,0
2004-01-13,1751.60145,13.5,0.340088,338.4375,0,1.642857143,155.7142857,1.870967742,0,0,0,0,0,0,0,0,0
2004-01-14,4966.06774,12.5,0.357224,346.0625,0,3,160,1.64516129,0,0,0,0,0,0,0,0,0
2004-01-15,4166.71413,14,0.356,334.6875,0,1.142857143,151.4285714,1.387096774,0,0,0,0,0,0,0,0,0
